security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
WM,Business Services,Waste Removal Services,0.55,,,,691,30__2,30,2.0,14560.0,22043.0,66151.5,99866.9,103586.69,103958.67,103995.87
WNS,Business Services,Business - Services,0.55,86580.0,6. p95_trade_value,5.0,100,20__2,20,2.0,39478.1,75579.0,245650.4,440815.04,460331.5,462283.15,462478.32
WPP,Business Services,Advertising and Marketing,0.55,,,,3,5__0,5,0.0,3795.0,3810.0,3822.0,3824.7,3824.97,3825.0,3825.0
WU,Business Services,Financial Transaction Services,0.55,,,,40,15__0,15,0.0,22050.0,24087.25,43689.8,49368.98,49936.9,49993.69,49999.37
XPER,Business Services,Technology Services,0.55,,,,1,0__1,0,1.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0
XYL,Business Services,Waste Removal Services,0.55,,,,52,15__0,15,0.0,33942.0,53821.5,64845.9,66181.59,66315.16,66328.52,66329.85
YEXT,Business Services,Technology Services,0.55,,,,36,15__0,15,0.0,62380.0,97831.25,139963.75,148996.38,149899.64,149989.96,149999.0
YMM,Business Services,Technology Services,0.55,98000.00000000001,1. p999999_trade_value,1.0,81,20__0,20,0.0,24500.0,35000.0,57600.0,93960.0,97596.0,97959.6,97995.96
ZENA,Business Services,Technology Services,0.55,,,,15,10__0,10,0.0,18564.0,34821.0,53172.2,57301.22,57714.12,57755.41,57759.54
ZETA,Business Services,Technology Services,0.55,29302.0,6. p95_trade_value,105.0,2085,35__2,35,2.0,16368.0,29249.6,105800.0,641760.0,717185.0,724218.5,724921.85
ZIP,Business Services,Business - Services,0.55,,,,1,0__1,0,1.0,22425.0,22425.0,22425.0,22425.0,22425.0,22425.0,22425.0
ZWS,Business Services,Waste Removal Services,0.55,,,,6,10__0,10,0.0,7525.0,8662.5,9572.5,9777.25,9797.73,9799.77,9799.98
